"TRDNCAH128F42BA5BD","Beast Of Burden","The Rolling Stones","rock;pop"
"TRDNOFO128E078F568","Villanova Junction","Jimi Hendrix","rock"
"TRDNREW128F42BB4CE","Surfing With The Alien","Joe Satriani","rock;metal;alternative"
"TRDNYHJ128F42745BF","Prove It All Night","Bruce Springsteen","rock"
"TRDNALN128F42698B4","Dream On","Aerosmith","rock;alternative;metal;pop"
"TRDNBTT128E07822D4","Anyone Can Play Guitar (Live)","Radiohead","rock;alternative;electronic;indie"
"TRDNFDC128F92DCAB3","Money Honey (Remastered)","Elvis Presley","rock"
"TRDNEHT128F42BA464","Hide Your Love","The Rolling Stones","rock"
"TRDNGGB128F42AE4C5","Chimes Of Freedom","Bob Dylan","rock;pop;electronic"
"TRDNGEG128F429884C","Driven To Tears [Live From Live Earth]","The Police","rock;pop"
"TRDSFYG12903C9FFB0","Kiss Your Past Good-bye","Aerosmith","rock"
"TRDSPGY128E0793AEE","A Kind Of Loving","The Police","rock"
"TRDFAVP128F4287F42","Yesterday's Papers","The Rolling Stones","rock;pop"
"TRDFPKD128E0781B20","Black Star","Radiohead","alternative;rock;indie;electronic;pop"
"TRDDAIO128F9310E8C","Try A Little Harder","The Rolling Stones","rock"
"TRDDPKF128F42696F5","Blowin' In The Wind","Bob Dylan","rock;pop;indie"
"TRDEHCP128E0794335","My Fist Your Face","Aerosmith","rock"
"TRDEHLQ128F4266F73","Meet Me In The Morning","Bob Dylan","rock;indie;alternative"
"TRDEPPO12903CE9539","Red House","Jimi Hendrix","rock;pop;alternative;indie"
"TRDEKRZ128E0791C7A","Mamacita","Enrique Iglesias","pop"
"TRDEUJM128F42916CC","Me Against the Music","Britney Spears","pop;female vocalists"
"TRDEVDT128F932A7D7","Mary's Place","Bruce Springsteen","rock;pop"
"TRDLCMF12903CC183D","Hey Baby (New Rising Sun)","Jimi Hendrix","rock"
"TRDLEHO128F42628D8","And You Don't Remember","Mariah Carey","pop;female vocalists"
"TRDLPMV128F4284E67","54321/Wave","Patti Smith","rock;female vocalists"
"TRDLWOO128F932E729","There, There","Radiohead","alternative;indie;electronic;rock"
"TRDLGNL128E078D2C0","I'll Be Your Mirror (Live @ Max's Kansas City in NYC Summer 1970)","The Velvet Underground","rock"
"TRDPJQR12903CCDB63","Things Have Changed","Bob Dylan","rock;pop;alternative"
"TRDPNHQ128F429846A","Push","The Cure","rock;alternative"
"TRDPLAB128F9322B51","Let's Spend The Night Together","The Rolling Stones","rock;pop"
"TRDPWWY128E0793FA8","Be My Girl - Sally","The Police","rock;pop;alternative"
"TRDPWNF128F426ACD7","I Don't Believe You (She Acts Like We Never Have Met)","Bob Dylan","rock"
"TRDPULC128F9342C41","Lonely Teardrops","Michael Jackson","pop;rock"
"TRDWMXT128E0789CEB","The Fly","U2","rock;alternative;pop"
"TRDWSSL128F92DA456","Don't Walk Away","Michael Jackson","pop;electronic"
"TRDWWDB12903CC1818","All Along The Watchtower","Jimi Hendrix","rock;alternative;pop"
"TRDWVUV128F92EC206","Truth Hits Everybody","The Police","rock;pop;alternative;female vocalists"
"TRDZNVR128F428CCCA","Beneath The Southern Cross","Patti Smith","rock;female vocalists;alternative"
"TRDZFBM128F92F714C","The Grind","Aerosmith","rock;metal"
"TRDZWAW128E07928B0","I Will Survive","Enrique Iglesias","pop"
"TRDZGMW128F147729D","Don't Stand So Close To Me","The Police","rock;pop;alternative;indie"
"TRDZQPX128F429C94F","Sunday Morning","The Velvet Underground","rock;alternative;pop;indie"
"TRDGAHD128EF34DBBF","The Good Soldier","Nine Inch Nails","rock;electronic;alternative;pop"
"TRDGNXV128F9317274","No You Girls","Franz Ferdinand","indie;alternative;rock;pop;electronic"
"TRDGPJA128F428039B","My Blakean Year","Patti Smith","female vocalists;rock;alternative"
"TRDGWOF128E07924CC","Rhythm Divine","Enrique Iglesias","pop;electronic;rock;alternative"
"TRDGGLM128F9316C79","Do You Want To (Erol Alkan's Glam Racket)","Franz Ferdinand","rock;alternative;indie;electronic;pop"
"TRDTJUH128F9311521","Come On Home","Franz Ferdinand","indie;rock;alternative;pop"
"TRDTNAA128F93280B5","Bishop Danced","Bruce Springsteen","rock"
"TRDTDGL128F147CD3B","Throw Your Foot","The Cure","pop;rock;alternative"
"TRDTWKN128F147EE37","Rock And Roll (LP Version)","The Velvet Underground","rock;indie"
"TRDKIET128E07817EF","Sit Down. Stand Up","Radiohead","alternative;electronic;rock"
"TRDKFMA128F42BA671","Sleep When I'm Dead","The Cure","rock;alternative;indie"
"TRDKZKE128F4233D96","Last Night A DJ Saved My Life","Mariah Carey","female vocalists;pop"
"TRDKTFH128F429DD99","Rise Up","U2","rock"
"TRDQIVH128E0792AA3","Happiness In Slavery","Nine Inch Nails","rock;alternative;electronic;metal"
"TRDUOHB128F92F24DC","Monkey Wrench","Foo Fighters","rock;alternative;indie;pop;metal"
"TRDUYKD128F9322D48","My Lucky Day","Bruce Springsteen","rock;pop"
"TRDUAAM128F92F9661","I'll Go Crazy If I Don't Go Crazy Tonight","U2","rock;alternative;pop"
"TRDUAYH128F933420D","A Forest","The Cure","alternative;rock;indie;pop;electronic"
"TRDUZGA128F42AC85D","Break It Up","Patti Smith","female vocalists;rock;alternative"
"TRDUVUH128F146BA65","Stephanie Says","The Velvet Underground","rock;alternative;indie;pop"
"TRDVMSX128E07921C0","Addicted","Enrique Iglesias","pop;alternative;electronic"
"TRDVYVJ128F426F7C0","With God On Our Side","Bob Dylan","rock"
"TRDVELE128F932810A","Brothers Under The Bridges ('83)","Bruce Springsteen","rock"
"TRDVQTW128F426EEBA","Jokerman","Bob Dylan","rock;pop"
"TRECDBD128F428D0FE","Easter","Patti Smith","rock;female vocalists;indie"
"TRECLUX128F425E8B2","Get Naked (I Got a Plan)","Britney Spears","pop;female vocalists;electronic;rock"
"TREJJYV128F9321642","Venus In Furs","The Velvet Underground","rock;alternative;indie"
"TREJOQV128F14920C0","Roxanne","The Police","rock;pop;alternative;indie"
"TREJFOE128F92EC207","Every Little Thing She Does Is Magic","The Police","rock;pop;alternative;indie;electronic"
"TREJKGD128F425E0E0","You'll Be Comin' Down","Bruce Springsteen","rock;alternative"
"TREJVCB128E0793ADE","Driven To Tears","The Police","rock;pop;alternative;metal"
"TREITBW128F42B20E4","Double Trouble","Elvis Presley","rock;pop"
"TREHECN128F4266F34","Mansion On The Hill","Bruce Springsteen","rock;pop"
"TREHEUV128F932FD59","She's So Cold (1994 Digital Remaster)","The Rolling Stones","rock"
"TREHZTT12903CE4740","The Crush Of Love","Joe Satriani","rock"
"TREHZQT12903CC8682","Foxy Lady","Jimi Hendrix","rock;metal"
"TREHUSZ128F42933C4","25th Floor","Patti Smith","rock;female vocalists;indie;alternative"
"TREXJJE128E0781B1D","Just","Radiohead","alternative;rock;indie;electronic;pop"
"TREXNUA128F932F3F2","Addicted","Enrique Iglesias","pop;alternative;electronic"
"TREXNMI128F42595D6","With A Shout (Jerusalem)","U2","rock"
"TREXQWF128F426F93E","You Angel You","Bob Dylan","rock"
"TREONRZ128F147CD5D","The Baby Screams","The Cure","rock;alternative;pop"
"TREOSCI128F42BAE50","Surfing With The Alien","Joe Satriani","rock;metal;alternative"
"TREOTQE128E0791C1E","Closer (Deviation)","Nine Inch Nails","rock;alternative;electronic;metal"
"TREOKHO12903CC15C2","Hey Baby (New Rising Sun)","Jimi Hendrix","rock"
"TREMCSO128F4215877","Ruleta Rusa","Enrique Iglesias","pop"
"TREMJQZ128F4267298","Forever Young","Bob Dylan","rock;pop"
"TREMJZO128F931AE2A","Something I Can Never Have","Nine Inch Nails","rock;alternative;electronic;metal"
"TREMBVN128F42B20E6","Easy Come, Easy Go","Elvis Presley","rock;pop"
"TREMPKB128F146B825","Just Like Heaven","The Cure","alternative;rock;pop;indie"
"TREMGWF128F93369FD","3","Britney Spears","pop;female vocalists;electronic"
"TREMGGE128F92C2DFC","I Beg Of You","Elvis Presley","rock;pop"
"TREMUCN128F148C0A1","Take Me Back","Michael Jackson","pop"
"TREROBL128C719697E","Always","U2","rock;alternative;electronic"
"TRERDFG12903D0364C","Good Rockin' Tonight","Elvis Presley","rock;pop"
"TRERZDW128F932E741","Sail To The Moon (BBC Radio 1's Jo Whiley's Live Lounge - 28/05/03)","Radiohead","indie;rock;electronic;alternative"
"TREYOXS128F42AF3E2","DOA","Foo Fighters","rock;alternative;indie;pop"
"TREYSRP128F92ECA87","The Ghost of Tom Joad","Bruce Springsteen","rock;female vocalists;alternative;indie"
"TREYEPD128F425E204","Make You Feel My Love","Bob Dylan","rock"
"TREYZZO128F429D8A7","Talkin' About You","The Rolling Stones","rock"
"TREYZUM128F42644A6","2 X 2","Bob Dylan","rock"
"TREYTSO128E078DCE6","Peace On Earth","U2","rock;pop;alternative;metal"
"TREYTZA12903CEE408","The Same Deep Water As You","The Cure","alternative;rock;pop"
"TREACOE128F4274501","Hill Groove","Joe Satriani","rock"
"TREAIUA128F1494BF8","Window In The Skies","U2","rock;alternative;pop"
"TREAHDE128F1455E21","Hey Joe","Jimi Hendrix","rock;alternative;pop"
"TREAMWS128F42340AF","Mint Car","The Cure","alternative;rock;pop;indie"
"TREABCO128F9333DCC","Same Old Song and Dance","Aerosmith","rock;pop"
"TREABGT128E078EDA4","Magic Touch","Aerosmith","rock"
"TREALFI128F147729E","Every Breath You Take","The Police","rock;pop;alternative;indie"
"TREALQV128F4230B1C","Walk and Talk (demo)","The Velvet Underground","rock;alternative;indie"
"TREAPPO128F9310EB4","Fitter Happier","Radiohead","alternative;rock;electronic;indie"
"TREAPNZ128F934384F","I'll Go Crazy If I Don't Go Crazy Tonight","U2","rock;alternative;pop;indie"
"TREATKF12903CFF6CB","That's How Strong My Love Is","The Rolling Stones","rock;pop"
"TREBCIL128F424C05D","Run Run Run","The Velvet Underground","rock;alternative;pop;female vocalists;metal"
"TREBOSQ128F427BD53","Brilliant Disguise","Bruce Springsteen","rock;pop"
"TREBLHN128E078E7BD","Let The Music Do The Talking","Aerosmith","rock;pop"
"TREBPGI128C7196C7D","New York","U2","rock;pop;alternative"
"TREBUCG128F9310CF7","I Can't (BBC Radio 1 Evening Session)","Radiohead","alternative"
"TRENHWK128E078ED26","Dream On","Aerosmith","rock;alternative;metal;pop"
"TRENUOV128E0791C1D","Closer","Nine Inch Nails","rock;alternative;electronic;metal;indie"
"TRESCSX128F9308D7D","Don't Forget About Us","Mariah Carey","pop;female vocalists"
"TRESJCY12903CB744C","Standing O","Mariah Carey","pop;female vocalists"
"TRESMVD128F9310D57","(Nice Dream)","Radiohead","alternative;rock;indie;electronic"
"TRESBJX128F4262534","Fly Away From Here","Aerosmith","rock;alternative;pop;indie"
"TRESELZ128F92CAA36","Womanizer","Britney Spears","pop;female vocalists;electronic"
"TRESLEG128F9342AE8","Doggin' Around","Michael Jackson","pop"
"TRESPSW12903CBB137","Most Of The Time","Bob Dylan","rock;alternative"
"TRESZBR128F932E2DB","When I Come Of Age","Michael Jackson","pop"
"TRESGGC128F427E837","Spirit In The Night","Bruce Springsteen","rock;alternative;electronic;pop;indie"
"TREFODV128F4299D5F","Come Back","Foo Fighters","rock;alternative;indie"
"TREFBEV128F428A330","(You're The) Devil In Disguise","Elvis Presley","rock;pop"
"TREFBKW128F145EC97","Esperanza","Enrique Iglesias","pop"
"TREFNYB128F42AC098","First In Line","Elvis Presley","pop"
"TREFSMQ128E0788E4C","Pornography","The Cure","alternative;rock;indie"
"TREFWIW128F932163A","Foggy Notion","The Velvet Underground","rock;alternative;pop"
"TREFUFY128F9322A63","Factory Girl","The Rolling Stones","rock"
"TREDYFH128E0793AE2","Invisible Sun","The Police","rock;pop;alternative"
"TREDNMK128F42641A0","Hear My Train A Comin'","Jimi Hendrix","rock;pop"
"TREDWEI128E078889E","It's Like That","Mariah Carey","pop;female vocalists"
"TREDZOV128F4230AFF","Sweet Jane (LP Version)","The Velvet Underground","rock"
"TREDKPE128F4279F9F","One Sweet Day","Mariah Carey","pop;female vocalists"
"TREDKRK128F92ECAA5","Brilliant Disguise","Bruce Springsteen","rock;pop"
"TREEIZH128F93429EF","You've Got A Friend","Michael Jackson","pop"
"TREEEUF128E078201A","The Last Time (Live)","The Rolling Stones","rock"
"TREEPUL12903CC94E3","First In Line","Elvis Presley","pop"
"TREEQPX128F42AB6AD","Angie (Live)","The Rolling Stones","rock"
"TREEUCA128F426F494","Eternal Circle","Bob Dylan","rock"
"TREEUDK128F428D0E9","Till Victory","Patti Smith","female vocalists;rock;alternative"
"TRELBYN128F1492390","Roxanne","The Police","rock;pop;alternative;indie"
"TRELTDZ128F932149A","Babydoll","Mariah Carey","female vocalists;pop"
"TREPOJF128E0788E87","Sunspots","Nine Inch Nails","rock;alternative;metal;electronic;pop"
"TREPOJW128F92EB4AE","Wanna Be Startin' Somethin'","Michael Jackson","pop;rock"
"TREPRFY128F427E814","The Angel","Bruce Springsteen","rock"
"TREPYEI128F931711D","Words So Leisured","Franz Ferdinand","indie;rock;alternative"
"TREPYGE128F428A176","Don't Stand So Close To Me","The Police","rock;pop;alternative;indie"
"TREPNAK128F4298070","Outrageous","Britney Spears","pop;female vocalists"
"TREPSDI128F92C478C","Soda Pop","Britney Spears","pop;female vocalists"
"TREPDQO128F9327FFC","Poison Ivy","The Rolling Stones","rock"
"TREPLSU128F9311156","Fade Together","Franz Ferdinand","indie;rock;alternative;pop"
"TREPLZP128F4287FFB","Dead City","Patti Smith","rock;female vocalists;alternative"
"TREPPCE12903CC15CA","Earth Blues","Jimi Hendrix","rock;pop"
"TREPGVD128F1476FA7","Shadows In The Rain","The Police","rock;pop;alternative"
"TREPTNH128E0792BAC","The Downward Spiral (The Bottom)","Nine Inch Nails","rock;electronic;alternative"
"TREWXBS128F42AC713","I Don't Want To Miss A Thing","Aerosmith","rock;pop;alternative;metal"
"TREWLKP128E078ED1F","Cryin'","Aerosmith","rock;alternative;metal;pop"
"TREWLBF128F92F25B2","Everlong","Foo Fighters","rock;alternative;indie;pop"
"TREZHMB128F92FD710","Melatonin","Radiohead","alternative;rock;female vocalists"
"TREZMOY128F428996C","Pieces Of My Life","Elvis Presley","rock;pop"
"TREZMGR128E078EDAC","She's On Fire","Aerosmith","rock;metal"
"TREZBKZ128F9311C75","Little Girl","Enrique Iglesias","pop;indie;electronic"
"TREZEOE128F1492367","Next To You","The Police","rock;pop;indie"
"TREZUDS128F9310CE3","Killer Cars (Live)","Radiohead","rock;alternative"
"TREGXLM128F42381C1","NY Trip","The Cure","rock;pop"
"TREGMUH128F4252DA3","Airbag","Radiohead","alternative;rock;indie;electronic;pop"
"TREGRRQ128F145EC8D","Tu Vacio","Enrique Iglesias","pop"
"TREGROG128F427481F","Darkness On The Edge Of Town","Bruce Springsteen","rock"
"TREGNSG128F423426D","Voodoo Child","Jimi Hendrix","rock;alternative"
"TREGSON128F933ADCD","Sometimes You Can't Make It On Your Own","U2","rock;alternative;pop;indie"
"TREGGOZ128E0792AA1","Gave Up","Nine Inch Nails","rock;electronic;alternative;metal"
"TREGKPH128F92D7B83","Self Destruction, Final","Nine Inch Nails","rock;electronic;alternative;metal"
"TREGKML128F92EAA45","Feel The Pressure","Franz Ferdinand","indie;rock;electronic"
"TRETFHN128F425E0E9","Devil's Arcade","Bruce Springsteen","rock"
"TRETDWP128F932E73D","There There (First Demo)","Radiohead","indie;alternative;rock"
"TRETUNO128F145ECAD","Invéntame","Enrique Iglesias","pop"
"TREKJYW128F9323F8A","All Tomorrow's Parties","The Velvet Underground","rock;alternative;female vocalists;indie;pop"
"TREKRJX12903CC17FB","Foxy Lady","Jimi Hendrix","rock;metal"
"TREKSNP128F92F33B3","Thriller","Michael Jackson","pop;rock;electronic"
"TREKSAN128F1484C92","Ain't No Sunshine","Michael Jackson","pop"
"TREQRGQ128F42787B3","Nothing Man","Bruce Springsteen","rock"
"TREQRNJ128F93280C3","Rendezvous","Bruce Springsteen","rock"
"TREQAGY128F426F819","Corrina, Corrina","Bob Dylan","rock"
"TREQSKD128F932E74A","Pulk/Pull Revolving Doors","Radiohead","alternative;electronic;rock;indie"
"TREQLMX128F146555C","Loverboy","Mariah Carey","pop;female vocalists"
"TREQWOK128F9321647","New Age","The Velvet Underground","rock;alternative"
"TREQWOF12903CEE417","Lullaby","The Cure","alternative;rock;indie;pop;electronic"
"TREUJLB128F4278247","Someday","Mariah Carey","pop;female vocalists;rock"
"TREUHEG128F42BA46F","Brown Sugar (Live)","The Rolling Stones","rock"
"TREUBTU12903CC84A6","...Baby One More Time","Britney Spears","pop;female vocalists;rock"
"TREUEFP128F42BA475","You Can't Always Get What You Want","The Rolling Stones","rock;pop"
"TREUPHA128F4278F34","Baby Be Mine","Michael Jackson","pop"
"TREVIGD128F14599A7","Hey Joe","Jimi Hendrix","rock;alternative;pop"
"TREVPIG128F147729C","King Of Pain","The Police","rock;pop;alternative;indie"
"TRLCJBZ128F427EA51","Synchronicity II","The Police","rock;pop;alternative"
"TRLCXJI128F147729A","Tea In The Sahara","The Police","rock;pop;alternative"
"TRLCLUP128F42BA471","Street Fighting Man","The Rolling Stones","rock;pop;indie;metal"
"TRLJBDO128E078F4F4","Tax Free","Jimi Hendrix","rock;alternative"
"TRLJSBI128F1484C3E","Play For Today","The Cure","alternative;rock;indie;electronic"
"TRLJEDU128F92D3A9C","The Lovecats","The Cure","alternative;rock;pop;indie"
"TRLJQYX128F42782BE","All I've Ever Wanted","Mariah Carey","female vocalists;pop;alternative"
"TRLJUJS128F4265767","Moroccan Sunset","Joe Satriani","rock;alternative"
"TRLIJMY128C7196990","If God Will Send His Angels","U2","rock;alternative;pop"
"TRLIMLR128F427E276","Zooropa","U2","rock;pop;electronic;alternative"
"TRLIBEQ128F92CBF00","Smile","Michael Jackson","pop"
"TRLILTM128F9323F8F","I'll Be Your Mirror","The Velvet Underground","rock;alternative;female vocalists;indie;pop"
"TRLILBA128F42158A3","Volveré","Enrique Iglesias","pop"
"TRLIWRU128F92CAC74","Play With Fire","The Rolling Stones","rock;pop"
"TRLIUPC128F92F165D","That's When Your Heartaches Begin","Elvis Presley","pop;rock"
"TRLIVXZ128E0791C7C","No Apagues La Luz","Enrique Iglesias","pop"
"TRLHHUQ128C719692D","Alex Descends Into Hell For A Bottle Of Milk / Korova I","U2","pop"
"TRLHBJA128F429C82C","Peaceable Kingdom","Patti Smith","female vocalists;rock;alternative"
"TRLHNJL128E0792527","The Wretched","Nine Inch Nails","rock;electronic;alternative;metal"
"TRLHNKT128F4261AB3","Dweller on the Threshold","Joe Satriani","rock;metal"
"TRLHFHC128F92F594E","Twilight Omens","Franz Ferdinand","indie;rock;alternative;pop"
"TRLHEVM128F9323439","Break The Ice","Britney Spears","pop;female vocalists;electronic;rock"
"TRLHPXU128F92ED2ED","Sad Sad Sad","The Rolling Stones","rock"
"TRLHGWN128F42AA4B4","Best Of You","Foo Fighters","rock;alternative;indie;metal;pop"
"TRLHKRX128F42340EC","Message In A Bottle","The Police","rock;pop;alternative;indie"
"TRLXYVZ128F931714D","Tell Her Tonight (Paul sings)","Franz Ferdinand","indie;rock;alternative"
"TRLXBQE128F4274F41","Fire","U2","rock;alternative"
"TRLXBHT12903CF06D1","Out Of This World","The Cure","alternative;rock;pop"
"TRLXNON128F9322ACA","Worried About You","The Rolling Stones","rock"
"TRLXSNR128F429361D","Generator","Foo Fighters","rock;alternative;indie;pop;metal"
"TRLOCNS128F9339239","Times Like These","Foo Fighters","rock;alternative;indie;pop"
"TRLOIBO128F9311807","Somebody's Me","Enrique Iglesias","pop;alternative"
"TRLOOPM128F422993B","The Fallen","Franz Ferdinand","rock;indie;alternative;pop;electronic"
"TRLMHCL128F4285524","See See Rider","Elvis Presley","pop;rock"
"TRLMOIQ128F9351D5E","Shoo-Be-Doo-Be-Doo-Da-Day","Michael Jackson","pop"
"TRLMYGT12903CBBCEF","We Gotta Live Together","Jimi Hendrix","rock;pop"
"TRLMDIP128F4257959","Rejoice","U2","rock;alternative"
"TRLMZNS128F93280D5","A Good Man Is Hard To Find (Pittsburgh)","Bruce Springsteen","rock"
"TRLRDOA128F145EC93","El Muro","Enrique Iglesias","pop"
"TRLYJCL128F42782B5","You're So Cold","Mariah Carey","pop;female vocalists"
"TRLYHUQ128F92F1089","This Fire","Franz Ferdinand","indie;rock;alternative;pop"
"TRLYXAG128F428BC86","On Top Of You","Enrique Iglesias","pop"
"TRLYWFY128F4284836","Surrender","Elvis Presley","rock;pop"
"TRLYQNH128E078D2C1","Pale Blue Eyes (Live @ Max's Kansas City in NYC Summer 1970)","The Velvet Underground","indie"
"TRLAACO128F148FDC0","With Or Without You","U2","rock;pop;alternative;indie"
"TRLASPR128F4261819","Cryin'","Joe Satriani","rock;pop;metal"
"TRLAUAI128F423DBC8","House of Cards","Radiohead","alternative;rock;indie;electronic;pop"
"TRLBFUP128E0792751","If The World Crashes Down","Enrique Iglesias","pop"
